id,age,country,practice_1,practice_2,time_taken,trial_correct,set_id,sentence,question,sent_type,quest_type,order,correct,origins,group_id,origin
d52efa5192233148313d9525a87cf9c5,45,USA,True,True,5001,False,s32_2,The umpire that the commentator that the player applauded criticized frowned.,Who did the commentator criticize?,double_center_embedded,quest_middle,,0,double_center,,
cb412e084ebdcf4aaf7ccccabbf70783,44,United States,True,True,2348,False,s32_2,The umpire that the commentator that the player applauded criticized frowned.,Who did the commentator criticize?,double_center_embedded,quest_middle,,0,double_center,,
8864f692db4e7458cce2d0efac4c923d,46,UK,True,True,2305,False,s32_2,The umpire that the commentator that the player applauded criticized frowned.,Who did the commentator criticize?,double_center_embedded,quest_middle,,0,double_center,,
d67cd5300383dbab788b7696e68f21d7,66,United States,True,True,2370,False,s32_2,The umpire that the commentator that the player applauded criticized frowned.,Who did the commentator criticize?,double_center_embedded,quest_middle,,0,double_center,,
ca29ed9ab992183ffca5034da45e2fac,37,GB,True,True,5003,False,s32_2,The umpire that the commentator that the player applauded criticized frowned.,Who did the commentator criticize?,double_center_embedded,quest_middle,,0,double_center,,
813ab22cda73c04a37d51b2a2e472ce5,49,England,True,True,2212,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
fcef68fa589246099bdde6abe8cc0c7d,22,USA,True,True,2807,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
1c9b9c4d0b641f6ed29f396b2c999206,42,UK,True,True,5003,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
dc083682495ca8052fcbcf21aed4059a,41,GB,True,True,3488,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
6075cbc5ec08073c8bdf49145d4e138f,39,United Kingdom of Great Britain and Northern Ireland,True,True,5004,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
4c983117a503d102982dec9ed7480d72,52,USA,True,True,3028,True,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,1,double_center,,
00004edcda4caff4df1f83379cd3ab95,21,UK,True,True,5007,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
8c748944c517f8548fbb40167f740a88,30,USA,True,True,3674,True,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,1,double_center,,
9b940e222b48ad3c96300e546a042ddf,30,united States of America,True,True,3042,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
e198acd22b472f03bfe3bad547026e68,34,United States,True,True,3100,False,s32_1,The umpire that the commentator that the player applauded criticized frowned.,Who did the player applaude?,double_center_embedded,quest_deepest,,0,double_center,,
cc525111a84b18c5e5c065ac28975ebc,65,United Kingdom,True,True,5001,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
b57f869f3d5912df329d19469e3ac6e9,58,U.S.A.,True,True,3045,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
ad3fc884da95d47edeb292e899bf760e,57,United States,True,True,4394,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
8752b987dc1d7ecdd8e86d4e2bc48016,52,USA,True,True,2408,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
2149e6893be7f4662e0f58f1f8683cef,47,United Kingdom,True,True,3913,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
ead35694b0e716776221e3dc876d644f,23,USA,True,True,3230,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
a5a15f588cfcbac137925f542922bca8,31,uk,True,True,5000,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
388c34623bc8ed1dfea97c0ecbbbfdc8,30,USA,True,True,2456,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
06d0990375ed091f5b8351a142f3e56c,26,United States ,True,True,5002,False,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,0,double_center,,
1518e4259d82441dbbcc5d8af20a20bd,58,United States,True,True,4724,True,s24_2,The violinist that the conductor that the critic praised directed bowed.,Who did the conductor direct?,double_center_embedded,quest_middle,,1,double_center,,
35b8e76ccac2c7a9f745f65747c79c4c,34,United Kingdom,True,True,5003,True,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,1,double_center,,
5ca29754499171c940903721928e19cf,33,United States,True,True,2438,False,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,0,double_center,,
ecc1c14c82fe3911fefd6616212219ca,50,usa,True,True,2198,False,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,0,double_center,,
8762107354eaa0cc96a5d77fb824bbc2,34,UK,True,True,5000,True,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,1,double_center,,
11ebdc5f2b33f7242e6f3c30b1daa1be,37,United States,True,True,1804,True,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,1,double_center,,
4dbec2b91cbe7e1abca021cd3f12346c,35,United States,True,True,2038,False,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,0,double_center,,
ab210f221041ebc0c1106cb86aee05f2,33,UK,True,True,3820,False,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,0,double_center,,
d68a9d610aef0d5c1486a38d2591208a,46,uk,True,True,2842,True,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,1,double_center,,
11696034f99b2ccdf52c7628f2ba7c04,22,England,True,True,4277,False,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,0,double_center,,
2e343006788e5bbbeef7e64a991d32b1,51,uk,True,True,2016,True,s24_1,The violinist that the conductor that the critic praised directed bowed.,Who did the critic praise?,double_center_embedded,quest_deepest,,1,double_center,,
15a1e6a294654b7c5e435cce733b4c5d,48,United Kingdom,True,True,5008,False,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,0,double_center,,
9a29560bbc2e995b2760c8f85d86081f,51,United States,True,True,2891,True,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
95e9253b406d9ec4beef17b2216324e1,42,USA,True,True,5004,False,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,0,double_center,,
f544b2ff43ebe3363d200cab4eaa911f,50,united states,True,True,2319,True,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
622499b224dcc76cfe2c6155aac1825f,38,United States,True,True,3486,True,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
70d86806fe315b4c788e82977cf78661,25,United Kingdom,True,True,3969,True,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
b14ca7604725eca78bc9e04d4fae7179,42,United States,True,True,3051,True,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
2f541d868d5d4242ac26ba06260943f2,27,United States,True,True,4152,False,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,0,double_center,,
9b1d77fa3847c1079e17379ca3596bf7,48,USA,True,True,3700,True,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
1970c2d5ed8f461e0bf8c0cf6e27c9ef,30,United States,True,True,3092,False,s15_6,The visitor admired the curator that guided the painter that smiled.,Who did the curator guide?,baseline_embedded,quest_middle,,0,double_center,,
56e42234eeaa8cc105f1304c3fc68a77,23,USA,True,True,5003,False,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,0,double_center,,
2270622473ee334c6ee06693b3308851,45,usa,True,True,4035,True,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,1,double_center,,
c27292368b5169e5c8a601701af96745,36,USA,True,True,3039,True,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,1,double_center,,
d6e517522dcb329305544dc0e4cb488b,45,uk,True,True,3843,True,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,1,double_center,,
7e5514f76c307effe414367b490951a3,37,United States of America,True,True,5002,True,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,1,double_center,,
48b8944c2a295693aec6c738f4ba7060,32,GB,True,True,4424,True,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,1,double_center,,
4fc43973d2da6ba75bf1489114f22a0d,38,White British,True,True,3076,False,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,0,double_center,,
92fbdaaf11b9b7242dcad1cb098ca186,36,UK,True,True,2912,True,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,1,double_center,,
93028c6a04ff21dd59e73afec25beab3,62,Scotland,True,True,4501,True,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,1,double_center,,
a6f2ef12ebdabc137a13f19bc33b2ee0,49,United States,True,True,5011,False,s15_5,The visitor admired the curator that guided the painter that smiled.,Who did the visitor admire?,baseline_embedded,quest_deepest,,0,double_center,,
6cc8563b5cbc0ec84e88dc2d8989e45b,53,usa,True,True,5001,False,s33_6,The volunteer assisted the curator that guided the biologist that sneezed.,Who did the curator guide?,baseline_embedded,quest_middle,,0,double_center,,
cb35eeb5ca4da596f46ad89f70c7c29d,40,USA,True,True,5002,True,s33_6,The volunteer assisted the curator that guided the biologist that sneezed.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
0398c798cb390100f0ae7f3d7ad02f81,34,nigeria,True,True,4038,True,s33_6,The volunteer assisted the curator that guided the biologist that sneezed.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
5cc2ca1d673fcd8ed21b8ddc2f270a41,38,USA,True,True,4829,True,s33_6,The volunteer assisted the curator that guided the biologist that sneezed.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
4c4414ed84c611719a05eb274bd699d4,60,uk,True,True,4220,True,s33_6,The volunteer assisted the curator that guided the biologist that sneezed.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
6aeca0e34579ef0aafaa0b1f1bc41b14,30,UK,True,True,2463,True,s33_6,The volunteer assisted the curator that guided the biologist that sneezed.,Who did the curator guide?,baseline_embedded,quest_middle,,1,double_center,,
